system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,011_9,ref,-1,-1,-1,2,011_9,w19_ende_u3,-1,mt,-1
2,011_10,ref,-1,-1,-1,1,011_10,w19_ende_u1,-1,mt,-1
1,011_10,ref,-1,-1,-1,1,011_10,w19_ende_t1,-1,mt,-1
2,011_10,ref,-1,-1,-1,1,011_10,w19_ende_u2,-1,mt,-1
1,011_10,ref,-1,-1,-1,2,011_10,w19_ende_t2,-1,mt,-1
1,011_10,ref,-1,-1,-1,2,011_10,w19_ende_u3,-1,mt,-1
2,011_11,ref,-1,-1,-1,1,011_11,w19_ende_u1,-1,mt,-1
1,011_11,ref,-1,-1,-1,1,011_11,w19_ende_t1,-1,mt,-1
2,011_11,ref,-1,-1,-1,1,011_11,w19_ende_u2,-1,mt,-1
2,011_11,ref,-1,-1,-1,1,011_11,w19_ende_t2,-1,mt,-1
1,011_11,ref,-1,-1,-1,2,011_11,w19_ende_u3,-1,mt,-1
1,011_12,ref,-1,-1,-1,1,011_12,w19_ende_u1,-1,mt,-1
1,011_12,ref,-1,-1,-1,1,011_12,w19_ende_t1,-1,mt,-1
1,011_12,ref,-1,-1,-1,2,011_12,w19_ende_u2,-1,mt,-1
1,011_12,ref,-1,-1,-1,2,011_12,w19_ende_t2,-1,mt,-1
1,011_12,ref,-1,-1,-1,1,011_12,w19_ende_u3,-1,mt,-1
2,011_13,ref,-1,-1,-1,1,011_13,w19_ende_u1,-1,mt,-1
1,011_13,ref,-1,-1,-1,2,011_13,w19_ende_t1,-1,mt,-1
1,011_13,ref,-1,-1,-1,2,011_13,w19_ende_u2,-1,mt,-1
1,011_13,ref,-1,-1,-1,2,011_13,w19_ende_t2,-1,mt,-1
2,011_13,ref,-1,-1,-1,1,011_13,w19_ende_u3,-1,mt,-1
1,011_14,ref,-1,-1,-1,1,011_14,w19_ende_u1,-1,mt,-1
2,011_14,ref,-1,-1,-1,1,011_14,w19_ende_t1,-1,mt,-1
2,011_14,ref,-1,-1,-1,1,011_14,w19_ende_u2,-1,mt,-1
1,011_14,ref,-1,-1,-1,1,011_14,w19_ende_t2,-1,mt,-1
1,011_14,ref,-1,-1,-1,1,011_14,w19_ende_u3,-1,mt,-1
1,011_15,ref,-1,-1,-1,1,011_15,w19_ende_u1,-1,mt,-1
1,011_15,ref,-1,-1,-1,2,011_15,w19_ende_t1,-1,mt,-1
1,011_15,ref,-1,-1,-1,2,011_15,w19_ende_u2,-1,mt,-1
1,011_15,ref,-1,-1,-1,1,011_15,w19_ende_t2,-1,mt,-1
1,011_15,ref,-1,-1,-1,1,011_15,w19_ende_u3,-1,mt,-1
1,011_16,ref,-1,-1,-1,2,011_16,w19_ende_u1,-1,mt,-1
1,011_16,ref,-1,-1,-1,2,011_16,w19_ende_t1,-1,mt,-1
1,011_16,ref,-1,-1,-1,2,011_16,w19_ende_u2,-1,mt,-1
1,011_16,ref,-1,-1,-1,2,011_16,w19_ende_t2,-1,mt,-1
2,011_16,ref,-1,-1,-1,1,011_16,w19_ende_u3,-1,mt,-1
1,011_17,ref,-1,-1,-1,2,011_17,w19_ende_u1,-1,mt,-1
2,011_17,ref,-1,-1,-1,1,011_17,w19_ende_t1,-1,mt,-1
1,011_17,ref,-1,-1,-1,2,011_17,w19_ende_u2,-1,mt,-1
2,011_17,ref,-1,-1,-1,1,011_17,w19_ende_t2,-1,mt,-1
1,011_17,ref,-1,-1,-1,2,011_17,w19_ende_u3,-1,mt,-1
1,011_18,ref,-1,-1,-1,2,011_18,w19_ende_u1,-1,mt,-1
1,011_18,ref,-1,-1,-1,2,011_18,w19_ende_t1,-1,mt,-1
2,011_18,ref,-1,-1,-1,1,011_18,w19_ende_u2,-1,mt,-1
1,011_18,ref,-1,-1,-1,2,011_18,w19_ende_t2,-1,mt,-1
1,011_18,ref,-1,-1,-1,2,011_18,w19_ende_u3,-1,mt,-1
