system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,003_7,ref,-1,-1,-1,2,003_7,w19_deen_u1,-1,ht,-1
1,003_7,ref,-1,-1,-1,2,003_7,w19_deen_u1,-1,mt,-1
1,003_7,ht,-1,-1,-1,2,003_7,w19_deen_u1,-1,mt,-1
1,003_8,ref,-1,-1,-1,3,003_8,w19_deen_t1,-1,ht,-1
2,003_8,ref,-1,-1,-1,3,003_8,w19_deen_t1,-1,mt,-1
2,003_8,ht,-1,-1,-1,1,003_8,w19_deen_t1,-1,mt,-1
1,003_8,ref,-1,-1,-1,3,003_8,w19_deen_t2,-1,ht,-1
2,003_8,ref,-1,-1,-1,3,003_8,w19_deen_t2,-1,mt,-1
2,003_8,ht,-1,-1,-1,1,003_8,w19_deen_t2,-1,mt,-1
3,003_8,ref,-1,-1,-1,2,003_8,w19_deen_u1,-1,ht,-1
1,003_8,ref,-1,-1,-1,2,003_8,w19_deen_u1,-1,mt,-1
1,003_8,ht,-1,-1,-1,3,003_8,w19_deen_u1,-1,mt,-1
1,003_9,ref,-1,-1,-1,2,003_9,w19_deen_t1,-1,ht,-1
2,003_9,ref,-1,-1,-1,2,003_9,w19_deen_t1,-1,mt,-1
2,003_9,ht,-1,-1,-1,1,003_9,w19_deen_t1,-1,mt,-1
1,003_9,ref,-1,-1,-1,2,003_9,w19_deen_t2,-1,ht,-1
1,003_9,ref,-1,-1,-1,2,003_9,w19_deen_t2,-1,mt,-1
1,003_9,ht,-1,-1,-1,1,003_9,w19_deen_t2,-1,mt,-1
1,003_9,ref,-1,-1,-1,1,003_9,w19_deen_u1,-1,ht,-1
1,003_9,ref,-1,-1,-1,1,003_9,w19_deen_u1,-1,mt,-1
1,003_9,ht,-1,-1,-1,1,003_9,w19_deen_u1,-1,mt,-1
1,003_10,ref,-1,-1,-1,2,003_10,w19_deen_t1,-1,ht,-1
1,003_10,ref,-1,-1,-1,2,003_10,w19_deen_t1,-1,mt,-1
1,003_10,ht,-1,-1,-1,1,003_10,w19_deen_t1,-1,mt,-1
2,003_10,ref,-1,-1,-1,3,003_10,w19_deen_t2,-1,ht,-1
1,003_10,ref,-1,-1,-1,3,003_10,w19_deen_t2,-1,mt,-1
1,003_10,ht,-1,-1,-1,2,003_10,w19_deen_t2,-1,mt,-1
2,003_10,ref,-1,-1,-1,3,003_10,w19_deen_u1,-1,ht,-1
1,003_10,ref,-1,-1,-1,3,003_10,w19_deen_u1,-1,mt,-1
1,003_10,ht,-1,-1,-1,2,003_10,w19_deen_u1,-1,mt,-1
