system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,006_5,ref,-1,-1,-1,1,006_5,w19_deen_u1,-1,ht,-1
2,006_5,ref,-1,-1,-1,1,006_5,w19_deen_u1,-1,mt,-1
2,006_5,ht,-1,-1,-1,2,006_5,w19_deen_u1,-1,mt,-1
1,006_6,ref,-1,-1,-1,2,006_6,w19_deen_t1,-1,ht,-1
3,006_6,ref,-1,-1,-1,2,006_6,w19_deen_t1,-1,mt,-1
3,006_6,ht,-1,-1,-1,1,006_6,w19_deen_t1,-1,mt,-1
1,006_6,ref,-1,-1,-1,2,006_6,w19_deen_t2,-1,ht,-1
3,006_6,ref,-1,-1,-1,2,006_6,w19_deen_t2,-1,mt,-1
3,006_6,ht,-1,-1,-1,1,006_6,w19_deen_t2,-1,mt,-1
1,006_6,ref,-1,-1,-1,2,006_6,w19_deen_u1,-1,ht,-1
2,006_6,ref,-1,-1,-1,2,006_6,w19_deen_u1,-1,mt,-1
2,006_6,ht,-1,-1,-1,1,006_6,w19_deen_u1,-1,mt,-1
3,006_7,ref,-1,-1,-1,1,006_7,w19_deen_t1,-1,ht,-1
2,006_7,ref,-1,-1,-1,1,006_7,w19_deen_t1,-1,mt,-1
2,006_7,ht,-1,-1,-1,3,006_7,w19_deen_t1,-1,mt,-1
1,006_7,ref,-1,-1,-1,2,006_7,w19_deen_t2,-1,ht,-1
3,006_7,ref,-1,-1,-1,2,006_7,w19_deen_t2,-1,mt,-1
3,006_7,ht,-1,-1,-1,1,006_7,w19_deen_t2,-1,mt,-1
3,006_7,ref,-1,-1,-1,1,006_7,w19_deen_u1,-1,ht,-1
2,006_7,ref,-1,-1,-1,1,006_7,w19_deen_u1,-1,mt,-1
2,006_7,ht,-1,-1,-1,3,006_7,w19_deen_u1,-1,mt,-1
1,006_8,ref,-1,-1,-1,2,006_8,w19_deen_t1,-1,ht,-1
3,006_8,ref,-1,-1,-1,2,006_8,w19_deen_t1,-1,mt,-1
3,006_8,ht,-1,-1,-1,1,006_8,w19_deen_t1,-1,mt,-1
2,006_8,ref,-1,-1,-1,1,006_8,w19_deen_t2,-1,ht,-1
3,006_8,ref,-1,-1,-1,1,006_8,w19_deen_t2,-1,mt,-1
3,006_8,ht,-1,-1,-1,2,006_8,w19_deen_t2,-1,mt,-1
3,006_8,ref,-1,-1,-1,2,006_8,w19_deen_u1,-1,ht,-1
1,006_8,ref,-1,-1,-1,2,006_8,w19_deen_u1,-1,mt,-1
1,006_8,ht,-1,-1,-1,3,006_8,w19_deen_u1,-1,mt,-1
1,006_9,ref,-1,-1,-1,3,006_9,w19_deen_t1,-1,ht,-1
2,006_9,ref,-1,-1,-1,3,006_9,w19_deen_t1,-1,mt,-1
2,006_9,ht,-1,-1,-1,1,006_9,w19_deen_t1,-1,mt,-1
2,006_9,ref,-1,-1,-1,3,006_9,w19_deen_t2,-1,ht,-1
1,006_9,ref,-1,-1,-1,3,006_9,w19_deen_t2,-1,mt,-1
1,006_9,ht,-1,-1,-1,2,006_9,w19_deen_t2,-1,mt,-1
1,006_9,ref,-1,-1,-1,1,006_9,w19_deen_u1,-1,ht,-1
1,006_9,ref,-1,-1,-1,1,006_9,w19_deen_u1,-1,mt,-1
1,006_9,ht,-1,-1,-1,1,006_9,w19_deen_u1,-1,mt,-1
2,006_10,ref,-1,-1,-1,3,006_10,w19_deen_t1,-1,ht,-1
1,006_10,ref,-1,-1,-1,3,006_10,w19_deen_t1,-1,mt,-1
1,006_10,ht,-1,-1,-1,2,006_10,w19_deen_t1,-1,mt,-1
3,006_10,ref,-1,-1,-1,2,006_10,w19_deen_t2,-1,ht,-1
1,006_10,ref,-1,-1,-1,2,006_10,w19_deen_t2,-1,mt,-1
1,006_10,ht,-1,-1,-1,3,006_10,w19_deen_t2,-1,mt,-1
2,006_10,ref,-1,-1,-1,1,006_10,w19_deen_u1,-1,ht,-1
1,006_10,ref,-1,-1,-1,1,006_10,w19_deen_u1,-1,mt,-1
1,006_10,ht,-1,-1,-1,2,006_10,w19_deen_u1,-1,mt,-1
1,006_11,ref,-1,-1,-1,2,006_11,w19_deen_t1,-1,ht,-1
3,006_11,ref,-1,-1,-1,2,006_11,w19_deen_t1,-1,mt,-1
3,006_11,ht,-1,-1,-1,1,006_11,w19_deen_t1,-1,mt,-1
3,006_11,ref,-1,-1,-1,1,006_11,w19_deen_t2,-1,ht,-1
2,006_11,ref,-1,-1,-1,1,006_11,w19_deen_t2,-1,mt,-1
2,006_11,ht,-1,-1,-1,3,006_11,w19_deen_t2,-1,mt,-1
2,006_11,ref,-1,-1,-1,1,006_11,w19_deen_u1,-1,ht,-1
2,006_11,ref,-1,-1,-1,1,006_11,w19_deen_u1,-1,mt,-1
2,006_11,ht,-1,-1,-1,2,006_11,w19_deen_u1,-1,mt,-1
3,006_12,ref,-1,-1,-1,1,006_12,w19_deen_t1,-1,ht,-1
2,006_12,ref,-1,-1,-1,1,006_12,w19_deen_t1,-1,mt,-1
2,006_12,ht,-1,-1,-1,3,006_12,w19_deen_t1,-1,mt,-1
3,006_12,ref,-1,-1,-1,2,006_12,w19_deen_t2,-1,ht,-1
1,006_12,ref,-1,-1,-1,2,006_12,w19_deen_t2,-1,mt,-1
1,006_12,ht,-1,-1,-1,3,006_12,w19_deen_t2,-1,mt,-1
3,006_12,ref,-1,-1,-1,1,006_12,w19_deen_u1,-1,ht,-1
2,006_12,ref,-1,-1,-1,1,006_12,w19_deen_u1,-1,mt,-1
2,006_12,ht,-1,-1,-1,3,006_12,w19_deen_u1,-1,mt,-1
1,006_13,ref,-1,-1,-1,2,006_13,w19_deen_t1,-1,ht,-1
3,006_13,ref,-1,-1,-1,2,006_13,w19_deen_t1,-1,mt,-1
3,006_13,ht,-1,-1,-1,1,006_13,w19_deen_t1,-1,mt,-1
1,006_13,ref,-1,-1,-1,2,006_13,w19_deen_t2,-1,ht,-1
3,006_13,ref,-1,-1,-1,2,006_13,w19_deen_t2,-1,mt,-1
3,006_13,ht,-1,-1,-1,1,006_13,w19_deen_t2,-1,mt,-1
1,006_13,ref,-1,-1,-1,3,006_13,w19_deen_u1,-1,ht,-1
2,006_13,ref,-1,-1,-1,3,006_13,w19_deen_u1,-1,mt,-1
2,006_13,ht,-1,-1,-1,1,006_13,w19_deen_u1,-1,mt,-1
1,006_14,ref,-1,-1,-1,2,006_14,w19_deen_t1,-1,ht,-1
2,006_14,ref,-1,-1,-1,2,006_14,w19_deen_t1,-1,mt,-1
2,006_14,ht,-1,-1,-1,1,006_14,w19_deen_t1,-1,mt,-1
2,006_14,ref,-1,-1,-1,1,006_14,w19_deen_t2,-1,ht,-1
1,006_14,ref,-1,-1,-1,1,006_14,w19_deen_t2,-1,mt,-1
1,006_14,ht,-1,-1,-1,2,006_14,w19_deen_t2,-1,mt,-1
1,006_14,ref,-1,-1,-1,2,006_14,w19_deen_u1,-1,ht,-1
2,006_14,ref,-1,-1,-1,2,006_14,w19_deen_u1,-1,mt,-1
2,006_14,ht,-1,-1,-1,1,006_14,w19_deen_u1,-1,mt,-1
1,006_15,ref,-1,-1,-1,2,006_15,w19_deen_t1,-1,ht,-1
1,006_15,ref,-1,-1,-1,2,006_15,w19_deen_t1,-1,mt,-1
1,006_15,ht,-1,-1,-1,1,006_15,w19_deen_t1,-1,mt,-1
1,006_15,ref,-1,-1,-1,3,006_15,w19_deen_t2,-1,ht,-1
2,006_15,ref,-1,-1,-1,3,006_15,w19_deen_t2,-1,mt,-1
2,006_15,ht,-1,-1,-1,1,006_15,w19_deen_t2,-1,mt,-1
2,006_15,ref,-1,-1,-1,2,006_15,w19_deen_u1,-1,ht,-1
1,006_15,ref,-1,-1,-1,2,006_15,w19_deen_u1,-1,mt,-1
1,006_15,ht,-1,-1,-1,2,006_15,w19_deen_u1,-1,mt,-1
2,006_16,ref,-1,-1,-1,2,006_16,w19_deen_t1,-1,ht,-1
1,006_16,ref,-1,-1,-1,2,006_16,w19_deen_t1,-1,mt,-1
1,006_16,ht,-1,-1,-1,2,006_16,w19_deen_t1,-1,mt,-1
3,006_16,ref,-1,-1,-1,2,006_16,w19_deen_t2,-1,ht,-1
1,006_16,ref,-1,-1,-1,2,006_16,w19_deen_t2,-1,mt,-1
1,006_16,ht,-1,-1,-1,3,006_16,w19_deen_t2,-1,mt,-1
3,006_16,ref,-1,-1,-1,1,006_16,w19_deen_u1,-1,ht,-1
2,006_16,ref,-1,-1,-1,1,006_16,w19_deen_u1,-1,mt,-1
2,006_16,ht,-1,-1,-1,3,006_16,w19_deen_u1,-1,mt,-1
2,006_17,ref,-1,-1,-1,1,006_17,w19_deen_t1,-1,ht,-1
3,006_17,ref,-1,-1,-1,1,006_17,w19_deen_t1,-1,mt,-1
3,006_17,ht,-1,-1,-1,2,006_17,w19_deen_t1,-1,mt,-1
1,006_17,ref,-1,-1,-1,2,006_17,w19_deen_t2,-1,ht,-1
3,006_17,ref,-1,-1,-1,2,006_17,w19_deen_t2,-1,mt,-1
3,006_17,ht,-1,-1,-1,1,006_17,w19_deen_t2,-1,mt,-1
3,006_17,ref,-1,-1,-1,1,006_17,w19_deen_u1,-1,ht,-1
2,006_17,ref,-1,-1,-1,1,006_17,w19_deen_u1,-1,mt,-1
2,006_17,ht,-1,-1,-1,3,006_17,w19_deen_u1,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_deen_t1,-1,ht,-1
2,006_18,ref,-1,-1,-1,1,006_18,w19_deen_t1,-1,mt,-1
2,006_18,ht,-1,-1,-1,1,006_18,w19_deen_t1,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_deen_t2,-1,ht,-1
2,006_18,ref,-1,-1,-1,1,006_18,w19_deen_t2,-1,mt,-1
2,006_18,ht,-1,-1,-1,1,006_18,w19_deen_t2,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_deen_u1,-1,ht,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_deen_u1,-1,mt,-1
1,006_18,ht,-1,-1,-1,1,006_18,w19_deen_u1,-1,mt,-1
1,006_19,ref,-1,-1,-1,2,006_19,w19_deen_t1,-1,ht,-1
2,006_19,ref,-1,-1,-1,2,006_19,w19_deen_t1,-1,mt,-1
2,006_19,ht,-1,-1,-1,1,006_19,w19_deen_t1,-1,mt,-1
1,006_19,ref,-1,-1,-1,3,006_19,w19_deen_t2,-1,ht,-1
2,006_19,ref,-1,-1,-1,3,006_19,w19_deen_t2,-1,mt,-1
2,006_19,ht,-1,-1,-1,1,006_19,w19_deen_t2,-1,mt,-1
2,006_19,ref,-1,-1,-1,3,006_19,w19_deen_u1,-1,ht,-1
1,006_19,ref,-1,-1,-1,3,006_19,w19_deen_u1,-1,mt,-1
1,006_19,ht,-1,-1,-1,2,006_19,w19_deen_u1,-1,mt,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_t1,-1,ht,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_t1,-1,mt,-1
1,006_20,ht,-1,-1,-1,1,006_20,w19_deen_t1,-1,mt,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_t2,-1,ht,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_t2,-1,mt,-1
1,006_20,ht,-1,-1,-1,1,006_20,w19_deen_t2,-1,mt,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_u1,-1,ht,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_deen_u1,-1,mt,-1
1,006_20,ht,-1,-1,-1,1,006_20,w19_deen_u1,-1,mt,-1
1,006_21,ref,-1,-1,-1,2,006_21,w19_deen_t1,-1,ht,-1
2,006_21,ref,-1,-1,-1,2,006_21,w19_deen_t1,-1,mt,-1
2,006_21,ht,-1,-1,-1,1,006_21,w19_deen_t1,-1,mt,-1
1,006_21,ref,-1,-1,-1,3,006_21,w19_deen_t2,-1,ht,-1
2,006_21,ref,-1,-1,-1,3,006_21,w19_deen_t2,-1,mt,-1
2,006_21,ht,-1,-1,-1,1,006_21,w19_deen_t2,-1,mt,-1
1,006_21,ref,-1,-1,-1,2,006_21,w19_deen_u1,-1,ht,-1
3,006_21,ref,-1,-1,-1,2,006_21,w19_deen_u1,-1,mt,-1
3,006_21,ht,-1,-1,-1,1,006_21,w19_deen_u1,-1,mt,-1
3,006_22,ref,-1,-1,-1,1,006_22,w19_deen_t1,-1,ht,-1
2,006_22,ref,-1,-1,-1,1,006_22,w19_deen_t1,-1,mt,-1
2,006_22,ht,-1,-1,-1,3,006_22,w19_deen_t1,-1,mt,-1
3,006_22,ref,-1,-1,-1,2,006_22,w19_deen_t2,-1,ht,-1
1,006_22,ref,-1,-1,-1,2,006_22,w19_deen_t2,-1,mt,-1
1,006_22,ht,-1,-1,-1,3,006_22,w19_deen_t2,-1,mt,-1
2,006_22,ref,-1,-1,-1,1,006_22,w19_deen_u1,-1,ht,-1
1,006_22,ref,-1,-1,-1,1,006_22,w19_deen_u1,-1,mt,-1
1,006_22,ht,-1,-1,-1,2,006_22,w19_deen_u1,-1,mt,-1
3,006_23,ref,-1,-1,-1,2,006_23,w19_deen_t1,-1,ht,-1
1,006_23,ref,-1,-1,-1,2,006_23,w19_deen_t1,-1,mt,-1
1,006_23,ht,-1,-1,-1,3,006_23,w19_deen_t1,-1,mt,-1
2,006_23,ref,-1,-1,-1,3,006_23,w19_deen_t2,-1,ht,-1
1,006_23,ref,-1,-1,-1,3,006_23,w19_deen_t2,-1,mt,-1
1,006_23,ht,-1,-1,-1,2,006_23,w19_deen_t2,-1,mt,-1
2,006_23,ref,-1,-1,-1,3,006_23,w19_deen_u1,-1,ht,-1
1,006_23,ref,-1,-1,-1,3,006_23,w19_deen_u1,-1,mt,-1
1,006_23,ht,-1,-1,-1,2,006_23,w19_deen_u1,-1,mt,-1
1,006_24,ref,-1,-1,-1,2,006_24,w19_deen_t1,-1,ht,-1
2,006_24,ref,-1,-1,-1,2,006_24,w19_deen_t1,-1,mt,-1
2,006_24,ht,-1,-1,-1,1,006_24,w19_deen_t1,-1,mt,-1
1,006_24,ref,-1,-1,-1,2,006_24,w19_deen_t2,-1,ht,-1
3,006_24,ref,-1,-1,-1,2,006_24,w19_deen_t2,-1,mt,-1
3,006_24,ht,-1,-1,-1,1,006_24,w19_deen_t2,-1,mt,-1
2,006_24,ref,-1,-1,-1,2,006_24,w19_deen_u1,-1,ht,-1
1,006_24,ref,-1,-1,-1,2,006_24,w19_deen_u1,-1,mt,-1
1,006_24,ht,-1,-1,-1,2,006_24,w19_deen_u1,-1,mt,-1
2,006_25,ref,-1,-1,-1,3,006_25,w19_deen_t1,-1,ht,-1
1,006_25,ref,-1,-1,-1,3,006_25,w19_deen_t1,-1,mt,-1
1,006_25,ht,-1,-1,-1,2,006_25,w19_deen_t1,-1,mt,-1
1,006_25,ref,-1,-1,-1,2,006_25,w19_deen_t2,-1,ht,-1
1,006_25,ref,-1,-1,-1,2,006_25,w19_deen_t2,-1,mt,-1
1,006_25,ht,-1,-1,-1,1,006_25,w19_deen_t2,-1,mt,-1
1,006_25,ref,-1,-1,-1,2,006_25,w19_deen_u1,-1,ht,-1
1,006_25,ref,-1,-1,-1,2,006_25,w19_deen_u1,-1,mt,-1
1,006_25,ht,-1,-1,-1,1,006_25,w19_deen_u1,-1,mt,-1
